timestamp,Agreement,Concentrating,Disagreement,Interested,Thinking,Unsure
03-04-2019 23:00:42:229,0.5971427858561885,0.8656278596879186,0.021118639491533475,0.4870823004531798,0.8825616468901485,0.6570498373913892 
03-04-2019 23:00:42:268,0.30601607913564943,0.8299703248187164,0.4236344081517107,0.17444777487629093,0.09899696255245816,0.5585255773624728 
03-04-2019 23:00:42:305,0.6614571546715254,0.5051810522200318,0.6101709581883493,0.3491039268291206,0.6765963492763509,0.5281848322965995 
03-04-2019 23:00:42:346,0.5638578692882842,0.12133723961949028,0.754890023025255,0.6821061310287436,0.7550945129910286,0.7362966614248657 
03-04-2019 23:00:42:387,0.25131552913743915,0.047774452004554546,0.33388970076010616,0.9429898382949579,0.9819812556873315,0.8949292848694222 
03-04-2019 23:00:42:426,0.09806871072528289,0.6861998545864841,0.121550906730862,0.8845925362687287,0.27247510452771584,0.484247086085682 
03-04-2019 23:00:42:466,0.4458666739879954,0.15045343963448998,0.24740114869838892,0.12391252704979738,0.645836994767689,0.7407710355605613 
03-04-2019 23:00:42:503,0.5634132455779561,0.07926456300411311,0.39623952256542827,0.7821919055386632,0.8666690104271757,0.7624952105685407 
03-04-2019 23:00:42:543,0.8294690190444074,0.3349935196015986,0.471073988727871,0.7965489494201613,0.9985742222242671,0.8838886206757559 
03-04-2019 23:00:42:579,0.6029664059008276,0.12848677932944308,0.5955902715450232,0.7954034502246475,0.2562430525751134,0.9393298110551559 
03-04-2019 23:00:42:618,0.6252378749191981,0.7040975014211127,0.5862764907170185,0.9687533627951173,0.3704550026154795,0.5385092793231628 
03-04-2019 23:00:42:656,0.02335164914340626,0.20900290705720703,0.46659505360861686,0.24957537028843169,0.4559290841959974,0.8209970999556424 
03-04-2019 23:00:42:693,0.8410386388242552,0.3606111745261561,0.794872274786491,0.37055990927278315,0.05294810194604049,0.7381950470992837 
03-04-2019 23:00:42:728,0.9390860574386332,0.5937090564788462,0.6429250331752216,0.6599003308395203,0.7944819511515495,0.3548107799891388 
03-04-2019 23:00:42:765,0.9708496873284138,0.6556017315778693,0.4816034125652866,0.7095142540420935,0.7363402538061941,0.4202065939240416 
03-04-2019 23:00:42:801,0.5110190728264666,0.7261094396100234,0.5555211693521764,0.5433370418918215,0.055204283066040305,0.7911014882487597 
03-04-2019 23:00:42:836,0.2012954943168912,0.7627903121124481,0.6851364059051248,0.643977810671207,0.01376814744121413,0.6575070109706113 
03-04-2019 23:00:42:871,0.7077214576915473,0.19876879467361608,0.027737369325884997,0.9363779409448885,0.375599162893014,0.42689039513238214 
03-04-2019 23:00:42:906,0.11250871587256206,0.9019130007967893,0.723582538780602,0.004158525585718609,0.1402074525352054,0.24314427567890107 
03-04-2019 23:00:42:944,0.4546158010942697,0.02004242866546435,0.15869236455319669,0.8103667990616907,0.4327675011678124,0.7741371440865729 
03-04-2019 23:00:42:983,0.8154642468942046,0.23602833646301735,0.6494716738985458,0.27126522618476023,0.6233069242258885,0.39367208873007264 
03-04-2019 23:00:43:20,0.5326314312675154,0.3632965513342239,0.1187070706750385,0.7037644689409779,0.04937909262181883,0.24824345671567194 
03-04-2019 23:00:43:56,0.732466329495048,0.3303305612503965,0.6696906853768785,0.9270148307762593,0.6346198482494456,0.02807077484022058 
03-04-2019 23:00:43:91,0.2916254131654755,0.20412198250042268,0.13392922630335224,0.7541056618816068,0.5539724494799512,0.6909183199584035 
03-04-2019 23:00:43:126,0.9660876207718526,0.4136806190035819,0.7104379205806127,0.4008481099408566,0.6515368645675987,0.6767936676905334 
03-04-2019 23:00:43:164,0.07388975990459412,0.3790989959138662,0.14546289671279977,0.6154162810519872,0.8272201828196034,0.6668965423824678 
03-04-2019 23:00:43:200,0.19911737872666058,0.060821724216187034,0.1026385848630409,0.7638449220993613,0.2809992701990738,0.5204873147783892 
03-04-2019 23:00:43:235,0.5356693130873561,0.2629554871347346,0.031267517370248576,0.3596096115189752,0.08660875314405658,0.5232341624288995 
03-04-2019 23:00:43:272,0.9172029640180225,0.6061062452657614,0.36342255035758,0.965671657703618,0.187432466879782,0.010891884413998576 
03-04-2019 23:00:43:307,0.6926539917447005,0.8326246717864839,0.4656280058999178,0.23082232801818114,0.7910925825998011,0.3570687366526738 
03-04-2019 23:00:43:345,0.21869542159185928,0.09631608411841575,0.6801509392430053,0.4830902097148605,0.30451790949682667,0.52571753981417 
03-04-2019 23:00:43:384,0.07076080036982346,0.5599227655487684,0.9729356960655567,0.2833428820968704,0.8846499481864476,0.7624951908319699 
03-04-2019 23:00:43:425,0.07088537179555121,0.5383085503873224,0.6688332613019858,0.7386511586367727,0.13440791979946132,0.3054115259214052 
03-04-2019 23:00:43:467,0.3386853983468463,0.4792973802195205,0.10131938750556735,0.3488616770130504,0.43886600896905725,0.10831610348713161 
03-04-2019 23:00:43:502,0.10789670866649592,0.34694980679422316,0.9503489832791466,0.5975929831081974,0.1285780631322524,0.3031076800783442 
03-04-2019 23:00:43:537,0.5383047669911183,0.545537923126286,0.9566628744394816,0.7355643271234806,0.45728219518973046,0.2688040797626118 
03-04-2019 23:00:43:572,0.21926875407801294,0.4031377550608696,0.3535229908241818,0.8816055925236751,0.2314736998442568,0.304684097430584 
03-04-2019 23:00:43:608,0.4355117176100496,0.78193785399952,0.7962402591610432,0.8865760560646435,0.7646777819700077,0.5031365666384229 
03-04-2019 23:00:43:648,0.7903358715731033,0.9799779732499305,0.48610765827782343,0.632073840768026,0.7879185446318091,0.29109027742795857 
03-04-2019 23:00:43:685,0.810940968171902,0.005270155939756882,0.1486214540164874,0.3262210105910822,0.5256859693440936,0.27067352566054703 
03-04-2019 23:00:43:720,0.25408506052694513,0.3242272140436401,0.9087603925660415,0.7200266802210067,0.7260610400931123,0.9266940851407344 
03-04-2019 23:00:43:762,0.42043252777313467,0.01530572683083753,0.8130448402852455,0.5041947132279359,0.24206557858578626,0.32538315200681434 
03-04-2019 23:00:43:799,0.47666998078452816,0.6362174787255864,0.029006615805149738,0.2951717036518946,0.5877243501414303,0.7569341885475933 
03-04-2019 23:00:43:837,0.6748214732797242,0.11850262347017648,0.5943678887347912,0.6364760170464256,0.9474609047371243,0.8790789632808081 
03-04-2019 23:00:43:874,0.5986860852765628,0.16858408405820924,0.20460031842954263,0.178963515836017,0.35983734105541176,0.7928890098367186 
03-04-2019 23:00:43:909,0.7053959408452359,0.5035672647322271,0.866017719888696,0.14017399624798477,0.3826611213504909,0.7321209257525082 
03-04-2019 23:00:43:944,0.15144667503984577,0.6010488841920528,0.7733219018759097,0.2739120158941972,0.0897930757336326,0.966913424995423 
03-04-2019 23:00:43:980,0.7797428960431229,0.7136643378533586,0.5002137837129426,0.858276733691043,0.05151799165115323,0.3675446276383575 
03-04-2019 23:00:44:16,0.04794609606874367,0.12624299567475172,0.5717715674835582,0.8643524329312705,0.7852470984334049,0.45461137717549327 
03-04-2019 23:00:44:51,0.9899133031439812,0.22221429998678965,0.8561816996466137,0.7862906106664106,0.06227764449983575,0.6293255880015322 
03-04-2019 23:00:44:87,0.5307726307425046,0.7982391098260233,0.4372652902583857,0.31842646056663515,0.27340643044503166,0.8281370430683405 
03-04-2019 23:00:44:122,0.6314324180816783,0.3064114230132745,0.7010591967565684,0.5989702528702965,0.905252059572638,0.6612550010836608 
03-04-2019 23:00:44:156,0.43815704814445,0.7792626387466752,0.6852081796848103,0.41721811711117085,0.5966018085378189,0.7386216046136108 
03-04-2019 23:00:44:191,0.02289001080186359,0.8780564332721582,0.9502019292723164,0.4408203294567947,0.6724324876037897,0.44753769821031564 
03-04-2019 23:00:44:231,0.3186909145702187,0.3108124467510649,0.6671344034805727,0.44060406203257285,0.1988403252134623,0.7192376046216166 
03-04-2019 23:00:44:268,0.6589391299054017,0.6862833328871295,0.5026536226441581,0.7779549941021254,0.8299965734266264,0.26280240907729624 
03-04-2019 23:00:44:305,0.24112727705737858,0.7087296577512746,0.7134186667165776,0.6508873318363918,0.4937281527074229,0.6405426557819779 
03-04-2019 23:00:44:341,0.5842608363553599,0.32320890191991325,0.8927871208740905,0.15823881553039254,0.3993837413257164,0.8324423097917242 
03-04-2019 23:00:44:381,0.9742372209616537,0.5208196930572281,0.655123242174394,0.7713034330327906,0.5221696533392038,0.21834312629502273 
03-04-2019 23:00:44:419,0.03813752440407003,0.7455274643230134,0.07057795998446448,0.011977675933024678,0.1612471972968651,0.866696526242186 
03-04-2019 23:00:44:457,0.7592154954046294,0.8008871285373544,0.5852143403482272,0.08504976729928282,0.8748660451609116,0.9443814838683833 
03-04-2019 23:00:44:495,0.3677780052128985,0.4097809312754388,0.45126104682696955,0.9877792420268416,0.16466055798503665,0.43633400471923245 
03-04-2019 23:00:44:534,0.48462959119970794,0.340508159572284,0.6027297524491669,0.32519366074047107,0.44994339597042654,0.5242789781462572 
03-04-2019 23:00:44:573,0.2755018000834043,0.9217300220471994,0.3328685954634746,0.41839172693777293,0.7174835810405089,0.3436666194525614 
03-04-2019 23:00:44:610,0.989418053757,0.7294819963597778,0.23458648327933795,0.719218260607564,0.3977243137958678,0.002934740891172183 
03-04-2019 23:00:44:648,0.6743655997068793,0.8005543344214126,0.9914748275646987,0.5537575284989732,0.8612838562157441,0.8783308615870832 
03-04-2019 23:00:44:687,0.4942456577267502,0.8902296665426288,0.4812738696641906,0.9700258320993821,0.01826293132545065,0.6813897936105479 
03-04-2019 23:00:44:726,0.8311205172771772,0.29884861897556336,0.8845902943074628,0.015593657946201711,0.7372101377197942,0.1239889710266594 
03-04-2019 23:00:44:762,0.2350515752111696,0.28512290069297097,0.7265542778540901,0.6626168063539739,0.5986134177659682,0.7927242397753109 
03-04-2019 23:00:44:802,0.10267907806508647,0.20744453348103264,0.8325674072007232,0.5284559916920436,0.2611242587001671,0.3614630554203805 
03-04-2019 23:00:44:840,0.6385564689399785,0.25901486589183065,0.2907318258970536,0.7330403755190138,0.2773772485831253,0.5777925897350145 
03-04-2019 23:00:44:874,0.17407522679989917,0.8361660703016278,0.9469514434170326,0.9462792267615023,0.25128990648981686,0.3929068477091884 
03-04-2019 23:00:44:910,0.3088133522185421,0.6737336227878897,0.5832338087898349,0.638798710259921,0.11153815627483743,0.6151403783839812 
03-04-2019 23:00:44:949,0.8511397390529034,0.21870917401016632,0.46841924643258825,0.5118403178299755,0.7957652088774577,0.6597664052761042 
03-04-2019 23:00:44:994,0.9673748078479908,0.06979125985307766,0.8933758647008548,0.6952279695044853,0.8791430380074711,0.24220005905368192 
03-04-2019 23:00:45:35,0.3615517433938913,0.2694827169016706,0.5702956890226444,0.8289882448861999,0.98059972545444,0.21231551063060983 
03-04-2019 23:00:45:74,0.05215863175991209,0.8801147017587917,0.11726407838681374,0.5097292977463584,0.3088895830080771,0.7992471947664361 
03-04-2019 23:00:45:115,0.6959326286828749,0.3938300098655224,0.4211408044378576,0.026464196441366772,0.5413538636616174,0.4855111242699991 
03-04-2019 23:00:45:151,0.9449134219973301,0.39105812209828217,0.25316743452684287,0.6637588603288139,0.7661545571373636,0.6582628019555654 
03-04-2019 23:00:45:191,0.9577456592792001,0.9181138088236181,0.03408626273795845,0.9296311058082846,0.5265369893030217,0.971455347178038 
03-04-2019 23:00:45:232,0.9752356154331415,0.41070681667207853,0.3040651221899787,0.293910607462045,0.2698461563818356,0.16614744730531317 
03-04-2019 23:00:45:289,0.08148487705438734,0.9472791562731788,0.7224302625726214,0.0857874709990536,0.45328366591092595,0.9959436512830115 
03-04-2019 23:00:45:325,0.2056830264452707,0.11224269224015615,0.6399874588542538,0.5362769143480153,0.4724418903562637,0.39830176930559935 
03-04-2019 23:00:45:368,0.1285837124378001,0.5806929703634287,0.333762855181556,0.8490970760233504,0.04694632493365003,0.5123090629680995 
03-04-2019 23:00:45:407,0.28425273124050476,0.028688547231001782,0.8241924750278021,0.9328891400430487,0.3037302812865754,0.08608322283011005 
03-04-2019 23:00:45:442,0.20065111268820213,0.4700861064759094,0.45573453722270596,0.25791945042211795,0.5114476125916253,0.6080268510766746 
03-04-2019 23:00:45:478,0.834920577556722,0.7959126601580321,0.9978811853779378,0.26575126593270826,0.19811106564444303,0.608533372617647 
03-04-2019 23:00:45:517,0.8324039769421531,0.4158079313786839,0.32464388671485644,0.9348946499927608,0.03644242570968903,0.04537712841401209 
03-04-2019 23:00:45:553,0.5570956108213733,0.007770697264487758,0.11398923722828036,0.020264325686431328,0.36688173967481497,0.8249447619219386 
03-04-2019 23:00:45:590,0.33936236459823055,0.2515192301292759,0.8490512469266573,0.004152535673868085,0.07598684065199135,0.3914005928516139 
03-04-2019 23:00:45:625,0.05907577167361955,0.5993277928795271,0.6826379805331598,0.409377701333421,0.6845586412877037,0.7395648486276003 
03-04-2019 23:00:45:662,0.7841518872919083,0.041606728568531204,0.26214470525291766,0.5108867470793573,0.3455651498842587,0.5608741500455611 
03-04-2019 23:00:45:700,0.01726081040843963,0.7957702747951799,0.7000684666603773,0.8023873902528602,0.9588686951364567,0.06354181692245886 
03-04-2019 23:00:45:737,0.04377409745392746,0.6384830055009251,0.46907999487644436,0.7497407080793071,0.6269176329246579,0.011449486925857455 
03-04-2019 23:00:45:775,0.7254997912448976,0.5241599108073975,0.8905020301171243,0.739264133707522,0.12988286997742815,0.9857364798961818 
03-04-2019 23:00:45:811,0.04767824737831028,0.273643475226517,0.584553931634488,0.07299952629924678,0.709659476014933,0.5037967483843093 
03-04-2019 23:00:45:846,0.7335979990870736,0.3328336732925907,0.5425615907931135,0.49634404942024124,0.41345444044355395,0.7373957506512151 
03-04-2019 23:00:45:883,0.4415666118013649,0.16215490654825682,0.9426886647891984,0.2803154102184646,0.4363291733961574,0.9119361627683772 
03-04-2019 23:00:45:920,0.1415120846531175,0.29574578161971465,0.7040873208162526,0.04510538671526865,0.6183082078212452,0.7320601534110835 
03-04-2019 23:00:45:957,0.07566927860183703,0.7368409178424978,0.2911033697102512,0.19977595982092666,0.13425900354205134,0.7883139957730475 
03-04-2019 23:00:45:992,0.541769035336268,0.8644116531123829,0.7433255911481044,0.6956455821714467,0.05340122111272494,0.007200626133876953 
03-04-2019 23:00:46:27,0.2990495617363843,0.28502034001461596,0.6348173555967556,0.9279752484219478,0.04686762263641664,0.015127377276587528 
03-04-2019 23:00:46:63,0.8289371743363031,0.23515026897130076,0.8692598109008837,0.4434389881063814,0.6949246482795604,0.979096858530927 
03-04-2019 23:00:46:98,0.17042163227225382,0.0433538052737229,0.8111201795259807,0.04556645812052418,0.823172034952261,0.42268971439434944 
03-04-2019 23:00:46:135,0.23256041037903297,0.3779656979669158,0.40950717085063115,0.8092577984879955,0.7831750656800972,0.41416787241617425 
03-04-2019 23:00:46:170,0.28048834263804423,0.5399488817094042,0.9984347712047602,0.06560698103878493,0.9155927972155655,0.6761297898600032 
03-04-2019 23:00:46:209,0.7597078403147319,0.696233113733694,0.015571631389058593,0.40269342462787605,0.5513874901990077,0.25692202000782216 
03-04-2019 23:00:46:245,0.9995142204397661,0.8697216981482624,0.5353616724197372,0.6885158848801795,0.9856730895937729,0.6023885000466672 
03-04-2019 23:00:46:283,0.7595085288047084,0.686575023771768,0.6056737069683604,0.37477631210326734,0.1965222318640667,0.851751681925104 
03-04-2019 23:00:46:322,0.808898144240211,0.4474712244034098,0.9163232294019673,0.7395659951159788,0.8089686841613616,0.9082138387472857 
03-04-2019 23:00:46:359,0.10171572696591358,0.44864776672917084,0.4465395892586129,0.7951282586955276,0.11506646203101012,0.45981124432156817 
03-04-2019 23:00:46:395,0.6786113868545677,0.012104219066253918,0.6607246472283315,0.5363226411480656,0.5307928055105329,0.3868382133126972 
03-04-2019 23:00:46:434,0.5201174100317736,0.16619535617308578,0.25531268460312084,0.4038968671945017,0.7624766627791035,0.5941161559468688 
03-04-2019 23:00:46:471,0.10461743972594972,0.756664585526951,0.4543267415668921,0.747421291384965,0.9737203168947703,0.6848256000861912 
03-04-2019 23:00:46:507,0.3996550833874978,0.48320089381719167,0.03645616754957015,0.6501136627654002,0.03748533875473048,0.4989255644722822 
03-04-2019 23:00:46:542,0.38409498491319405,0.9817987172318302,0.9810796506513493,0.9855484502223356,0.6943025351627914,0.6668204742047185 
03-04-2019 23:00:46:577,0.28170241535482043,0.17959908558990134,0.1932633297379729,0.23752607985281704,0.6239036792370084,0.9001372694640752 
03-04-2019 23:00:46:613,0.5043543712678374,0.6657392641608982,0.7923788837418265,0.3212132219706666,0.7182998036729061,0.35874255501923646 
03-04-2019 23:00:46:651,0.3323790631938749,0.6438646880273747,0.26519298639497013,0.6593361359896127,0.30806352274533866,0.07264937414065742 
03-04-2019 23:00:46:688,0.623576052076149,0.7024384635981432,0.6412299519746313,0.36820530747335944,0.3860242190838524,0.304912625875553 
03-04-2019 23:00:46:726,0.04806901336493996,0.3633663313804337,0.5018658753894902,0.6859594852186608,0.7432344150909067,0.7860083866127398 
03-04-2019 23:00:46:765,0.6345541651421114,0.33095365362603313,0.05823826826725542,0.28700333599321004,0.3489017854267241,0.22004513617180044 
03-04-2019 23:00:46:801,0.31982083395613725,0.14802001273565846,0.17213590198407902,0.7203048502167626,0.0300528720626837,0.4712012276292903 
03-04-2019 23:00:46:838,0.8529010163143033,0.8735848789841046,0.9513039514879345,0.16584036389372026,0.011980298629544417,0.47137436404761757 
03-04-2019 23:00:46:874,0.2854907917254733,0.2392210222166189,0.5441484365219185,0.02097021721340675,0.46822050508853175,0.7609718806379457 
03-04-2019 23:00:46:910,0.7512086413606143,0.17933792711071406,0.696576812300387,0.9694391427002962,0.9368497296191874,0.389018599683726 
03-04-2019 23:00:46:948,0.12090836148049455,0.48216699969535837,0.5807678741579105,0.9270451497962386,0.16770344350904187,0.9114091906977134 
03-04-2019 23:00:46:985,0.5472112457079151,0.28628107557669,0.849631298641779,0.03172236208693868,0.853346070200843,0.5756947677891705 
03-04-2019 23:00:47:24,0.4777738864412334,0.03764538823551311,0.4258453587257165,0.9709490997682768,0.7366085798744568,0.8627295805873308 
03-04-2019 23:00:47:62,0.5219968031973052,0.8245455103499251,0.34121079622643014,0.48400960257177716,0.2803747855408334,0.9322456655011602 
03-04-2019 23:00:47:103,0.4836257467189,0.4484848918876928,0.2771337291402409,0.1629313250410257,0.47517665069146553,0.9208162376875181 
03-04-2019 23:00:47:139,0.3912942398172793,0.13329612284238168,0.9414904580086338,0.6551828753733173,0.8264428313337194,0.652346315675234 
03-04-2019 23:00:47:179,0.26861229523846486,0.8423593736085797,0.7637942156490447,0.9806039626439692,0.9004229375871133,0.23798562359039788 
03-04-2019 23:00:47:219,0.1974359193484958,0.17095305065417987,0.939515703705894,0.4647159846405342,0.18875818280062429,0.19517057275918226 
03-04-2019 23:00:47:257,0.33450794689621044,0.3999399697987308,0.47540335581450244,0.6917099641365938,0.7331230654168401,0.23882451193766596 
03-04-2019 23:00:47:292,0.34839200604873977,0.5165561468714797,0.46111443995708334,0.9548836964138976,0.8306665782246692,0.1447000780020088 
03-04-2019 23:00:47:328,0.03329669187674511,0.4022720411236357,0.5348716579387827,0.010557178765788322,0.827904768968972,0.006654589571336356 
03-04-2019 23:00:47:368,0.5029474880305532,0.19716448600738057,0.12106225202356147,0.1296687912984431,0.17551985949800908,0.11043273483538574 
03-04-2019 23:00:47:403,0.9539806566137463,0.9295965123501043,0.7657317102143345,0.0615361022918649,0.1728917107225889,0.6913389944588108 
03-04-2019 23:00:47:438,0.7297351233633591,0.12322406260945173,0.3995387441021673,0.6185656491754965,0.6394674728726247,0.7838186945256302 
03-04-2019 23:00:47:475,0.8727551075541065,0.9037218100966901,0.10425930999303723,0.7699862797050817,0.7172262902148511,0.44337094825595 
03-04-2019 23:00:47:510,0.8331663609282032,0.8967727450540358,0.8630665592292622,0.9438370011056251,0.7729402027569321,0.8158924212315959 
03-04-2019 23:00:47:547,0.39382850266455205,0.31028114033894194,0.8216605229302915,0.5188094205116147,0.46726259625774613,0.9617373016489867 
03-04-2019 23:00:47:583,0.693585647659593,0.3447390997152052,0.335878624944168,0.8269632781346189,0.5344834441943663,0.06276940585918556 
03-04-2019 23:00:47:619,0.5913459889437536,0.3155461279396379,0.8588042837627774,0.32448296173998126,0.8668706261982467,0.4852001629434811 
03-04-2019 23:00:47:655,0.11008067075745276,0.9689547650801017,0.3623470751546469,0.22030842519421356,0.16937755853821945,0.523514042982774 
03-04-2019 23:00:47:692,0.7131365180515474,0.32002649340561684,0.45701793544117586,0.5213475726392244,0.41323598013567875,0.7601009630317097 
03-04-2019 23:00:47:726,0.19987142515037049,0.5500589544583133,0.1982487036867927,0.03992082267360009,0.7137928495933895,0.17590644126282662 
03-04-2019 23:00:47:764,0.3738690988109644,0.17202889393488552,0.7311797861326518,0.16961229868504812,0.9705512441580191,0.9878099284206029 
03-04-2019 23:00:47:800,0.05069166751339205,0.9619464045852592,0.7453061836804598,0.9312377640793587,0.26925484100086505,0.6106413737769056 
03-04-2019 23:00:47:835,0.15397521849574147,0.48161794817290093,0.5095765003593461,0.9810639892693733,0.21801522845627885,0.5195531171658602 
03-04-2019 23:00:47:872,0.9118924045207386,0.6737525228471153,0.10776714181563418,0.5464721205281013,0.12575016098355607,0.981237628822976 
03-04-2019 23:00:47:906,0.10928480888959236,0.2837858986963331,0.25061636274725463,0.6239138384671796,0.055438118252467694,0.2661097825352049 
03-04-2019 23:00:47:941,0.6837514922914307,0.4492181929080643,0.5503638885411366,0.4789242911268091,0.2676097545106685,0.9648161436614587 
03-04-2019 23:00:47:979,0.7841637827742639,0.9641003366472249,0.7296849257623584,0.09219354531199064,0.9386808599986398,0.7890322421791652 
03-04-2019 23:00:48:18,0.5394129888924553,0.7842080689921653,0.6307563123538376,0.4025073095457875,0.42400277873646797,0.1515779120567733 
03-04-2019 23:00:48:56,0.43196975930894477,0.6998042399874848,0.044758083794352865,0.708926775933024,0.6044470075128214,0.9074963439850638 
03-04-2019 23:00:48:92,0.1639127650097435,0.6956151533044478,0.8607914796633106,0.01033746082386966,0.673437722139288,0.3536162225685725 
03-04-2019 23:00:48:130,0.5439404098863738,0.4969682417494542,0.06156865956272528,0.8554943374053917,0.8213967538970717,0.27468126575424623 
03-04-2019 23:00:48:171,0.41892564489889994,0.7643533264714175,0.28063457852764173,0.4909606802158144,0.24493210759721096,0.08193486240503012 
03-04-2019 23:00:48:206,0.18405220326538396,0.8943598840056329,0.12695783283798034,0.06782728615140154,0.256973498852467,0.823086874656452 
03-04-2019 23:00:48:246,0.5176861243083473,0.6625835256575257,0.12934485442511412,0.3969614963381731,0.1872111394477134,0.502862584926674 
03-04-2019 23:00:48:285,0.14448628381780682,0.6008712106885856,0.057563311264431816,0.43201473730746565,0.9312450421201888,0.2717069229396033 
03-04-2019 23:00:48:323,0.8192657915116541,0.3282524974795714,0.4808487067572066,0.8382913487586644,0.3933834209318574,0.3383270864698408 
03-04-2019 23:00:48:362,0.4420439405120571,0.7133380608649454,0.5525831886663467,0.7475126723703429,0.965218510875008,0.0056690893815456445 
03-04-2019 23:00:48:400,0.362613220347056,0.283410263598878,0.5163107103927128,0.894085531803495,0.966889767734954,0.05188399425188894 
03-04-2019 23:00:48:435,0.10411329152339954,0.9477904720669525,0.5536748049976283,0.27941456420894584,0.5888219605150221,0.5426777003577653 
03-04-2019 23:00:48:472,0.45626417167908284,0.10698139939759421,0.7708485980596891,0.5993314667845987,0.9813931064505493,0.13700111022240835 
03-04-2019 23:00:48:509,0.9399462828272243,0.025070931557005904,0.20064279673004148,0.9647613203710268,0.33380908713753044,0.03403356588119488 
03-04-2019 23:00:48:548,0.5670041467950492,0.5152210852588092,0.07177012916493941,0.7818705306763902,0.425011913806533,0.3297578747811857 
03-04-2019 23:00:48:587,0.7864707904132104,0.252788656559808,0.9593153796290783,0.7264751342444355,0.03544704719417602,0.14575366667042788 
03-04-2019 23:00:48:625,0.15174346091337876,0.26119756308477693,0.48329333703641864,0.1942923359599984,0.5638189970921222,0.42693495131030046 
03-04-2019 23:00:48:662,0.2516205251697733,0.7548358310375088,0.7116318980607543,0.3341875393357693,0.4500799901926309,0.5229762823174975 
03-04-2019 23:00:48:700,0.7378776646132272,0.6647383872054483,0.2603446181106692,0.3803827786475876,0.3607989688396238,0.9662493918398914 
03-04-2019 23:00:48:735,0.6120263030059028,0.43436837269451956,0.4853157039011937,0.46090512114129734,0.8086065303592999,0.6901760664848869 
03-04-2019 23:00:48:771,0.14756951578697897,0.845280598002964,0.7167687945237643,0.24467401857453508,0.3407696078038377,0.06078214519641767 
03-04-2019 23:00:48:809,0.7343851999816174,0.9723358202454437,0.24040248254598118,0.003440074716128727,0.12802732493104363,0.4559080519075833 
03-04-2019 23:00:48:849,0.17230414106580894,0.7974365763922105,0.5138601054027265,0.4988320403082137,0.5437900920431158,0.7827071941486503 
03-04-2019 23:00:48:884,0.18876965763971298,0.9780715585830096,0.8622795573722057,0.6066325946014451,0.8357407456771623,0.8364966165805949 
03-04-2019 23:00:48:920,0.9341555360788263,0.1469100805305692,0.6977324420445955,0.42333869336508523,0.3312453986340037,0.2219062498676473 
03-04-2019 23:00:48:959,0.964273066932321,0.0421665606125845,0.592581637228892,0.11286437865035193,0.7479577824271634,0.7470684020542899 
03-04-2019 23:00:48:997,0.9793350932532898,0.9606002089189409,0.20697311408363028,0.870181916654189,0.4568919053894591,0.24575743842277753 
03-04-2019 23:00:49:33,0.8973953906139268,0.3877544257712927,0.04200493784562598,0.17755613016705007,0.10352547345848306,0.25052114101527967 
03-04-2019 23:00:49:74,0.5965732999102423,0.9636554912842485,0.8907125615943161,0.31806982517386084,0.7617374895395287,0.9045370765144436 
03-04-2019 23:00:49:111,0.6597055393369636,0.64761352929977,0.9292788138245869,0.6269739119139471,0.4297518789955287,0.6178176854262596 
03-04-2019 23:00:49:146,0.10933418700244357,0.02524721489966697,0.7496125747694935,0.46756324335036237,0.5194272125717722,0.6630475866360024 
03-04-2019 23:00:49:184,0.3902409924693787,0.5823653724431238,0.05912483430433324,0.060757318286855266,0.04771911116606653,0.7978891125616948 
03-04-2019 23:00:49:222,0.15425336702252945,0.8870097542946057,0.8916431301671627,0.9469656940304357,0.9258485792273581,0.30873423003763656 
03-04-2019 23:00:49:259,0.7318234168182235,0.2395136776019985,0.5144751501831807,0.3536239644513922,0.07261223618989143,0.4694016994193043 
03-04-2019 23:00:49:295,0.19198455657167113,0.61383901748112,0.3543050861183453,0.9477313382305675,0.37755215475669546,0.2260679575814235 
03-04-2019 23:00:49:334,0.022634395743051372,0.3056782214928473,0.23420561359579595,0.8628283612885459,0.2433584601176858,0.7886608799782163 
03-04-2019 23:00:49:376,0.4978955189976275,0.9920400000160625,0.6674852468079345,0.3964019939722567,0.5563457173431821,0.1209786325815887 
03-04-2019 23:00:49:415,0.17219532848126884,0.20739276816412588,0.5527962833793179,0.02200545265120102,0.298743894124472,0.562259086335423 
03-04-2019 23:00:49:452,0.2035485741423485,0.33503977001820806,0.7023562883091043,0.6451596268867924,0.5974301118882039,0.3236010650619978 
03-04-2019 23:00:49:488,0.7524519486561073,0.7554282527658739,0.17019273127511247,0.3574207755121821,0.5366828982805404,0.6831853869140785 
03-04-2019 23:00:49:524,0.7925788169387182,0.5739316276833268,0.730071951636943,0.9322224445195934,0.3569316899547459,0.45310311884880816 
03-04-2019 23:00:49:565,0.5533189235445306,0.8340020323547133,0.9232418487321629,0.269051633863593,0.9782275012691953,0.5702986543188403 
03-04-2019 23:00:49:606,0.4134868536473061,0.27361568331184405,0.08245448634449704,0.1638506854899069,0.029142147695496612,0.05901091453449614 
03-04-2019 23:00:49:642,0.7885508977020299,0.15391378667146238,0.14185008891164552,0.3173860199575317,0.4265716425336469,0.6141292412981214 
03-04-2019 23:00:49:680,0.3336897010655351,0.9772014257106453,0.9358661203839057,0.38516486069102973,0.3957232364567609,0.7553390748378089 
